id,Текущий баланс,Дата добавления,Возраст,Город проживания,Временная метка последней активности,Активный тариф
1,111,2003-12-17 00:00:00,43,Суздаль,2022-03-19 03:14:56,4
2,454,2010-07-22 00:00:00,34,Суздаль,2022-03-19 19:41:58,4
3,482,2006-08-19 00:00:00,32,Ярославль,2022-03-19 20:36:02,4
4,202,2007-10-21 00:00:00,27,Суздаль,2022-03-19 04:19:15,2
5,335,2008-09-28 00:00:00,44,Питер,2022-03-19 11:11:38,2
6,220,2007-03-12 00:00:00,49,Ярославль,2022-03-19 17:08:00,2
7,426,2014-08-29 00:00:00,21,Воронеж,2022-03-19 05:28:00,4
8,100,2014-01-11 00:00:00,55,Питер,2022-03-19 09:00:29,3
9,254,2008-05-05 00:00:00,40,Ярославль,2022-03-19 17:33:57,3
10,352,2001-03-17 00:00:00,53,Ярославль,2022-03-19 18:24:12,1
11,280,2014-03-08 00:00:00,44,Питер,2022-03-19 15:09:16,4
12,470,2010-04-07 00:00:00,42,Воронеж,2022-03-19 18:58:30,4
13,477,2008-10-25 00:00:00,51,Питер,2022-03-19 17:21:15,2
14,390,2003-05-12 00:00:00,41,Москва,2022-03-19 00:18:47,2
15,424,2002-01-19 00:00:00,30,Ярославль,2022-03-19 01:35:14,1
16,316,2010-11-03 00:00:00,36,Ярославль,2022-03-19 20:25:30,2
17,108,2005-08-17 00:00:00,49,Воронеж,2022-03-19 04:45:23,3
18,243,2009-10-03 00:00:00,26,Москва,2022-03-19 14:46:03,1
19,154,2000-06-10 00:00:00,56,Суздаль,2022-03-19 18:06:46,2
20,128,2001-03-01 00:00:00,32,Суздаль,2022-03-19 13:36:32,3
21,321,2012-02-17 00:00:00,30,Ярославль,2022-03-19 01:11:56,2
22,116,2007-10-12 00:00:00,52,Ярославль,2022-03-19 14:28:50,4
23,365,2000-12-05 00:00:00,40,Воронеж,2022-03-19 01:26:29,4
24,237,2011-02-04 00:00:00,22,Суздаль,2022-03-19 21:10:56,3
25,141,2009-04-16 00:00:00,43,Суздаль,2022-03-19 18:44:43,3
26,190,2010-06-29 00:00:00,20,Питер,2022-03-19 07:48:55,1
27,136,2012-01-28 00:00:00,31,Суздаль,2022-03-19 08:16:05,2
28,428,2009-04-18 00:00:00,37,Ярославль,2022-03-19 19:05:36,4
29,169,2007-05-04 00:00:00,19,Ярославль,2022-03-19 03:23:33,2
30,427,2008-05-08 00:00:00,22,Питер,2022-03-19 02:11:23,3
31,275,2012-02-06 00:00:00,50,Суздаль,2022-03-19 00:35:12,4
32,489,2012-05-27 00:00:00,51,Питер,2022-03-19 19:18:00,1
33,325,2011-05-01 00:00:00,28,Воронеж,2022-03-19 18:40:55,1
34,368,2007-09-27 00:00:00,34,Москва,2022-03-19 17:08:49,1
35,296,2007-07-03 00:00:00,55,Суздаль,2022-03-19 21:44:12,3
36,412,2004-03-21 00:00:00,51,Воронеж,2022-03-19 17:52:19,3
37,442,2009-06-27 00:00:00,36,Воронеж,2022-03-19 03:05:47,1
38,271,2005-01-18 00:00:00,47,Ярославль,2022-03-19 05:02:51,1
39,407,2005-12-29 00:00:00,54,Суздаль,2022-03-19 16:08:05,1
40,337,2009-03-31 00:00:00,18,Суздаль,2022-03-19 11:05:53,3
41,432,2003-02-17 00:00:00,25,Москва,2022-03-19 09:06:11,3
42,118,2009-07-22 00:00:00,23,Суздаль,2022-03-19 19:01:07,4
43,431,2009-07-30 00:00:00,60,Ярославль,2022-03-19 11:35:00,2
44,445,2010-11-24 00:00:00,46,Воронеж,2022-03-19 12:08:54,4
45,275,2007-11-06 00:00:00,54,Воронеж,2022-03-19 00:54:35,3
46,394,2011-04-07 00:00:00,39,Питер,2022-03-19 19:20:42,1
47,226,2000-11-08 00:00:00,44,Суздаль,2022-03-19 07:58:00,4
48,371,2013-11-04 00:00:00,57,Питер,2022-03-19 12:41:48,1
49,320,2001-05-13 00:00:00,55,Воронеж,2022-03-19 00:19:02,2
50,494,2007-01-09 00:00:00,45,Питер,2022-03-19 18:49:28,2
